# Column contents: ID(0) Snapshot(1) Scale(2) M200m [Msun/h](3) MVir [Msun/h](4) M200c [Msun/h](5) M500c [Msun/h](6) M2500c [Msun/h](7)
43806523  70 0.40117 2.013e+13  2.0757e+13  1.9523e+13  1.3713e+13   5.959e+12
45203641  71 0.41358 2.157e+13  2.2204e+13  2.0664e+13  1.4942e+13  6.5802e+12
46591271  72 0.42636 2.331e+13  2.3929e+13  2.2139e+13  1.5279e+13  6.2555e+12
47969453  73 0.43954 2.543e+13  2.5891e+13  2.3781e+13  1.5233e+13  5.9969e+12
49338414  74 0.45313 2.709e+13  2.7407e+13  2.4924e+13  1.5622e+13  6.5329e+12
50697346  75 0.46714 2.752e+13  2.7745e+13  2.5495e+13  1.6322e+13  6.8909e+12
52046025  76 0.48158 2.883e+13  2.9022e+13  2.6096e+13   1.699e+13  7.6376e+12
53382904  77 0.49647 2.975e+13  2.9868e+13    2.71e+13  1.7489e+13  7.8115e+12
54708394  78 0.51181 3.052e+13  3.0592e+13  2.7253e+13  1.8371e+13  8.0276e+12
56021585  79 0.52763  3.06e+13   3.051e+13   2.768e+13  1.9402e+13  8.4362e+12
57321243  80 0.54395 3.094e+13  3.0877e+13  2.8061e+13  1.9615e+13  8.6519e+12
58606656  81 0.56076 3.154e+13  3.1213e+13  2.8341e+13  1.8866e+13  8.3933e+12
59878602  82  0.5781  3.25e+13  3.1846e+13  2.8176e+13   1.819e+13  8.5498e+12
61138977  83 0.59597 3.235e+13  3.1651e+13  2.8032e+13  1.8604e+13  9.3112e+12
62387685  84 0.61439 3.238e+13  3.1653e+13  2.8493e+13  1.9618e+13  9.8802e+12
63624816  85 0.63338 3.385e+13  3.2874e+13  2.8958e+13  2.0637e+13  9.9651e+12
64848522  86 0.65296 3.636e+13  3.4807e+13  3.0525e+13  2.1028e+13  1.0454e+13
66058668  87 0.67315 4.383e+13  4.1523e+13  3.4695e+13  2.2572e+13   1.069e+13
67256737  88 0.69396 5.241e+13  4.9172e+13  4.0874e+13  2.8661e+13  1.1525e+13
68443116  89 0.71541  6.11e+13  5.5637e+13  4.8185e+13  3.4487e+13  1.7107e+13
69616773  90 0.73753 7.119e+13  6.8016e+13  5.4619e+13  3.9905e+13  1.4713e+13
70780890  91 0.76033 7.529e+13  7.2525e+13  6.3119e+13  3.5757e+13  1.4237e+13
71934275  92 0.78383 7.946e+13  7.5601e+13  6.5111e+13  3.7363e+13  1.4488e+13
73077181  93 0.80806 8.727e+13  7.9276e+13   6.364e+13  3.8079e+13  1.4471e+13
74207926  94 0.83304 1.055e+14  9.5553e+13  6.5614e+13  3.4063e+13  1.5341e+13
75334377  95 0.85879 1.124e+14  1.0623e+14  8.4634e+13  3.5835e+13  1.6043e+13
76455313  96 0.88534 1.177e+14  1.1065e+14  8.8991e+13  5.4626e+13   1.747e+13
77567586  97 0.91271 1.207e+14   1.139e+14  9.0418e+13  6.2337e+13  2.6102e+13
78693851  98 0.94093 1.234e+14  1.1582e+14  9.4943e+13  5.5325e+13  1.7825e+13
79780193  99 0.97001 1.255e+14  1.1885e+14  9.1386e+13  4.7328e+13  1.4774e+13
80840178 100       1 1.288e+14  1.1749e+14  8.5561e+13  4.4341e+13  1.4329e+13
  230534  23 0.09592 4.089e+09  4.2257e+09  4.0894e+09  2.7262e+09  4.0894e+08
  308162  24 0.09888 4.771e+09  7.9061e+09  7.9061e+09  2.7262e+09           0
  405456  25 0.10194 9.881e+09 1.19276e+10   1.145e+10  4.9072e+09  6.8155e+07
  525220  26 0.10509 1.499e+10  1.5949e+10  1.4994e+10  7.0882e+09  1.3631e+08
  670763  27 0.10834 1.867e+10  2.0038e+10  1.8675e+10   1.295e+10  3.1352e+09
  845517  28 0.11169  2.29e+10  2.3309e+10  2.2764e+10  1.6494e+10  2.9989e+09
 1052121  29 0.11514 2.808e+10  2.9852e+10  2.8217e+10  2.1674e+10   6.543e+09
 1294660  30  0.1187 3.803e+10  3.9667e+10  3.8031e+10  2.5899e+10   8.724e+09
 1576829  31 0.12237 5.316e+10  5.5343e+10  5.3434e+10  3.6395e+10  8.9966e+09
 1900869  32 0.12615 6.448e+10  6.5021e+10  6.4476e+10  5.2071e+10  1.6357e+10
 2269090  33 0.13005 7.743e+10  7.9743e+10  7.7425e+10  6.0114e+10  1.3222e+10
 2683924  34 0.13407 1.033e+11  1.1491e+11  1.0701e+11  6.8701e+10  1.7584e+10
 3148634  35 0.13822 1.487e+11  1.5281e+11   1.494e+11  1.0796e+11   1.922e+10
 3663654  36 0.14249  1.73e+11  1.7584e+11  1.7339e+11  1.4204e+11  5.7524e+10
 4231448  37 0.14689 2.001e+11  2.0556e+11  2.0133e+11  1.6262e+11  4.5665e+10
 4851888  38 0.15143 2.042e+11  2.1428e+11  2.0638e+11  1.1805e+11  2.0719e+10
 5525462  39 0.15612 2.631e+11   2.699e+11  2.6485e+11  1.8498e+11  5.6842e+10
 6252880  40 0.16094 2.918e+11  3.0452e+11  2.9253e+11  1.9806e+11  6.8974e+10
 7033174  41 0.16592 3.443e+11  3.5809e+11   3.431e+11  2.1278e+11  6.5021e+10
 7865924  42 0.17105 3.176e+11  4.1289e+11   3.829e+11  1.9779e+11  4.5801e+10
 8749827  43 0.17633 3.447e+11  5.1703e+11  4.8568e+11  2.2696e+11  5.9977e+10
 9682344  44 0.18179 4.258e+11  7.9893e+11  7.9893e+11  2.9375e+11  7.7698e+10
10662169  45  0.1874 1.178e+12  1.2478e+12  1.1814e+12  7.6976e+11  1.5758e+11
11687974  46  0.1932 1.659e+12  1.7344e+12  1.6706e+12  1.1596e+12  3.8413e+11
12757803  47 0.19917 2.096e+12  2.1924e+12  2.1104e+12  1.5822e+12  2.1306e+11
13869065  48 0.20533 2.686e+12  2.8356e+12    2.71e+12  2.1864e+12  5.5834e+11
15019417  49 0.21167 3.421e+12  3.5447e+12  3.4655e+12     2.9e+12  9.6196e+11
16205809  50 0.21822 4.063e+12  4.2352e+12   4.094e+12  3.3568e+12  1.2342e+12
17425311  51 0.22496 4.805e+12  4.9908e+12  4.8421e+12  3.6795e+12  1.1002e+12
18675844  52 0.23192 5.442e+12  5.6174e+12  5.4976e+12  4.2521e+12  1.5188e+12
19954696  53 0.23909 5.897e+12  6.0625e+12  5.9324e+12  4.4462e+12  1.4389e+12
21258959  54 0.24648 6.385e+12  6.6131e+12  6.4045e+12  4.4825e+12  1.2081e+12
22585109  55  0.2541 6.869e+12  7.2664e+12  6.9641e+12  4.1395e+12  1.3858e+12
23930718  56 0.26195 7.471e+12  9.0229e+12  8.2359e+12  4.3072e+12   1.442e+12
25294634  57 0.27005  1.05e+13  1.2967e+13   1.229e+13  5.7288e+12  1.7381e+12
26674095  58  0.2784 1.997e+13  2.2221e+13  1.9321e+13  9.9164e+12  3.2819e+12
28065691  59 0.28701 2.718e+13  2.8193e+13  2.7288e+13  2.0031e+13  5.2625e+12
29468138  60 0.29588 2.992e+13  3.0869e+13  3.0333e+13  2.6205e+13  1.3072e+13
30878837  61 0.30502 3.194e+13  3.3203e+13  3.2412e+13  2.6042e+13   4.859e+12
32295336  62 0.31445 3.422e+13  3.5257e+13  3.4527e+13  2.2551e+13  3.4032e+12
33715320  63 0.32417 3.541e+13  3.6533e+13  3.5314e+13  2.3728e+13   5.947e+12
35138082  64  0.3342 3.516e+13  3.6454e+13  3.4875e+13  2.1943e+13  8.0955e+12
36561291  65 0.34453 3.421e+13  3.5606e+13  3.3264e+13  2.1345e+13  6.4382e+12
37983152  66 0.35518  3.31e+13  3.4493e+13  3.2073e+13  2.2533e+13  7.0314e+12
39403633  67 0.36616 3.322e+13  3.4429e+13  3.2482e+13  2.4569e+13  9.8084e+12
40819397  68 0.37748 3.517e+13  3.6274e+13  3.4418e+13   2.654e+13  1.1635e+13
42229959  69 0.38914 3.638e+13  3.7421e+13  3.5832e+13  2.8367e+13   1.288e+13
43634202  70 0.40117 3.675e+13  3.7893e+13  3.6055e+13  2.9629e+13  1.2892e+13
45031987  71 0.41358 3.778e+13  3.8843e+13   3.685e+13  2.8661e+13  1.4423e+13
46420346  72 0.42636 3.997e+13  4.1037e+13  3.8193e+13  2.8124e+13   1.388e+13
47799379  73 0.43954 4.236e+13  4.3375e+13  3.9912e+13   2.944e+13  1.3213e+13
49169205  74 0.45313 4.452e+13  4.5419e+13  4.2477e+13  3.2437e+13  1.5761e+13
50529194  75 0.46714 5.116e+13   5.196e+13  4.8508e+13  3.5331e+13  1.7378e+13
51879038  76 0.48158  5.47e+13  5.5463e+13  5.2479e+13  3.8569e+13  1.9358e+13
53217111  77 0.49647 5.762e+13   5.835e+13  5.4375e+13  4.0331e+13  2.0793e+13
54543984  78 0.51181 6.026e+13  6.0823e+13  5.6382e+13  3.8696e+13  1.9438e+13
55858393  79 0.52763 6.317e+13  6.3045e+13  5.6436e+13  3.8471e+13  1.9521e+13
57159251  80 0.54395 6.337e+13  6.2064e+13  5.4971e+13  3.8744e+13  2.1347e+13
58446056  81 0.56076 6.468e+13  6.3078e+13  5.5598e+13  3.8789e+13  2.1663e+13
59719411  82  0.5781 6.665e+13  6.5214e+13  5.7413e+13  3.9641e+13  2.0976e+13
60980993  83 0.59597 6.903e+13  6.7379e+13  5.9821e+13  4.2115e+13  2.1704e+13
62231045  84 0.61439 7.125e+13  6.9102e+13  6.0971e+13  4.5999e+13  2.4326e+13
63469372  85 0.63338 7.355e+13  7.1502e+13  6.2761e+13  4.8307e+13   2.664e+13
64694430  86 0.65296 7.571e+13  7.3605e+13  6.5214e+13  4.8547e+13  2.5818e+13
65905717  87 0.67315 7.828e+13   7.607e+13  6.6494e+13  4.6996e+13  2.4672e+13
67104870  88 0.69396 8.067e+13  7.7712e+13  6.7298e+13  4.5697e+13  2.4417e+13
68292230  89 0.71541 8.309e+13  7.8529e+13  6.8012e+13  4.6644e+13  2.5038e+13
69467152  90 0.73753 8.507e+13  8.0539e+13  6.8686e+13  4.8608e+13   2.717e+13
70632099  91 0.76033  8.79e+13  8.2011e+13  6.9755e+13  5.1493e+13  2.7588e+13
71786119  92 0.78383 9.381e+13  8.4346e+13  7.1874e+13   5.335e+13  2.8676e+13
72929738  93 0.80806 1.032e+14  9.4436e+13  7.4622e+13  5.3599e+13  2.8724e+13
74061398  94 0.83304 1.082e+14   1.006e+14  8.4296e+13  5.4768e+13  2.8135e+13
75188024  95 0.85879 1.125e+14  1.0526e+14  8.8278e+13    6.33e+13  3.0621e+13
76309023  96 0.88534 1.158e+14  1.0792e+14  9.2151e+13  6.8005e+13  3.1401e+13
77421342  97 0.91271 1.192e+14  1.0999e+14  9.4954e+13   6.667e+13  3.2555e+13
78545669  98 0.94093 1.227e+14  1.1225e+14  9.2971e+13  6.7208e+13  3.2735e+13
79634301  99 0.97001 1.256e+14  1.1318e+14  9.0002e+13  6.5083e+13  3.2132e+13
80696776 100       1  1.28e+14  1.1342e+14  8.8261e+13   6.039e+13  3.1727e+13
  428335  25 0.10194 3.953e+09  3.9531e+09  3.9531e+09  1.3631e+08  1.3631e+08
  553735  26 0.10509 2.726e+09  2.8626e+09  2.7262e+09  2.0447e+09  1.3631e+08
  705733  27 0.10834 3.203e+09 3.40785e+09  3.2033e+09 1.02235e+09  6.8155e+07
  887766  28 0.11169  3.68e+09  3.9531e+09  3.6804e+09           0           0
 1102553  29 0.11514  6.27e+09  6.4067e+09  6.2704e+09  4.7709e+09  1.3631e+09
 1354110  30  0.1187 6.407e+09   6.543e+09  6.4067e+09 4.83905e+09  1.2268e+09
 1646449  31 0.12237 6.543e+09  6.6793e+09   6.543e+09  4.9072e+09  1.0905e+09
 1981368  32 0.12615 9.133e+09  9.4056e+09  9.1329e+09  3.9531e+09  6.8156e+08
 2361139  33 0.13005 1.336e+10  1.4449e+10  1.3359e+10  6.2704e+09  2.7262e+08
 2788222  34 0.13407 1.649e+10   1.663e+10  1.6494e+10  1.0223e+10  2.0447e+09
 3265760  35 0.13822 1.813e+10  1.8675e+10   1.813e+10  1.3904e+10  5.4525e+09
 3794321  36 0.14249 2.099e+10  2.2764e+10  2.0992e+10  1.6357e+10  1.6357e+09
 4375867  37 0.14689 2.672e+10  2.8217e+10  2.6717e+10  2.0038e+10  1.9084e+09
 5010264  38 0.15143 3.312e+10  3.3669e+10  3.2715e+10  2.1128e+10  4.2257e+09
 5698378  39 0.15612 3.381e+10  3.4487e+10  3.3805e+10  1.9629e+10  3.4078e+09
 6440028  40 0.16094 3.544e+10  3.7077e+10  3.5441e+10  2.2764e+10  5.1799e+09
 7234578  41 0.16592 3.803e+10  3.9531e+10  3.8031e+10    2.29e+10  5.1799e+09
 8081223  42 0.17105 3.844e+10  3.9394e+10  3.8304e+10  2.1128e+10  3.2715e+09
 8979018  43 0.17633 4.048e+10  4.4438e+10  3.9122e+10   2.181e+10  2.4536e+09
 9925138  44 0.18179 6.488e+10  7.0473e+10   6.393e+10  2.1265e+10  4.6346e+09
10918024  45  0.1874 1.063e+11  1.1409e+11  1.0564e+11  4.3075e+10  6.8156e+09
11956402  46  0.1932 1.741e+11  1.8307e+11  1.7134e+11  9.4873e+10  4.2121e+10
13038331  47 0.19917 2.201e+11  2.2737e+11  2.1946e+11  1.5512e+11  2.9716e+10
14160920  48 0.20533 2.459e+11  2.5068e+11  2.4727e+11   1.877e+11  6.3113e+10
15322058  49 0.21167 2.545e+11  2.6322e+11  2.5627e+11  1.5158e+11  2.3991e+10
16518523  50 0.21822 2.797e+11  2.8885e+11  2.8067e+11  2.0038e+11   2.699e+10
17747281  51 0.22496 2.589e+11  2.7521e+11  2.5409e+11  9.4737e+10  7.2246e+09
19006613  52 0.23192 3.059e+11   3.281e+11  2.9825e+11  1.4994e+11  4.6074e+10
20292833  53 0.23909 3.015e+11  3.2074e+11  2.9825e+11  1.4531e+11  5.3162e+10
21603731  54 0.24648 2.748e+11  2.9934e+11  2.7031e+11   1.618e+11  1.1723e+10
22936300  55  0.2541 3.248e+11  3.6464e+11  3.2074e+11  1.8784e+11  7.6744e+10
24287395  56 0.26195 4.491e+11  5.1185e+11  4.3129e+11  2.1946e+11  9.3238e+10
25656285  57 0.27005 7.872e+11  8.3491e+11  7.7957e+11  3.6027e+11  1.2786e+11
27039987  58  0.2784 9.294e+11  9.7477e+11   9.212e+11  6.2922e+11  2.1047e+11
28435159  59 0.28701 1.188e+12  1.4046e+12  1.2094e+12  6.6343e+11  2.0365e+11
29840353  60 0.29588 1.435e+12  1.6422e+12  1.4884e+12  9.4505e+11   1.783e+11
31253274  61 0.30502 1.978e+12  2.1701e+12  1.8503e+12  1.0176e+12  4.1507e+11
32671444  62 0.31445 2.424e+12  2.5849e+12  2.3874e+12  1.1379e+12  2.7372e+11
34092329  63 0.32417 2.762e+12  2.9214e+12  2.6881e+12  1.5568e+12  2.3132e+11
35515598  64  0.3342 3.235e+12  3.3769e+12   3.107e+12  1.5852e+12  2.2151e+11
36938684  65 0.34453 3.487e+12  3.6295e+12  3.3373e+12  1.5672e+12  2.5913e+11
38360167  66 0.35518 4.621e+12  4.9915e+12  3.9578e+12  1.5308e+12   3.994e+11
39780156  67 0.36616 6.134e+12  6.3985e+12  5.8798e+12  1.9648e+12  5.7156e+11
41194882  68 0.37748 7.103e+12  7.3048e+12  6.9624e+12  4.7732e+12  1.7708e+12
42604185  69 0.38914 7.415e+12  7.6567e+12  7.2607e+12  5.1681e+12  1.0559e+12
44006868  70 0.40117 7.704e+12  7.9271e+12  7.5418e+12  5.2319e+12  1.0736e+12
45402571  71 0.41358 8.496e+12   8.712e+12  8.1597e+12  5.1504e+12  1.4246e+12
46788938  72 0.42636 1.161e+13   1.192e+13    1.07e+13  5.0981e+12  1.6559e+12
48165845  73 0.43954  1.33e+13  1.3535e+13  1.2826e+13  8.4676e+12  2.0647e+12
49533398  74 0.45313 1.391e+13  1.4126e+13  1.3343e+13  9.9423e+12  4.7285e+12
50890720  75 0.46714 1.466e+13  1.4912e+13  1.3992e+13   9.866e+12  2.7211e+12
52237737  76 0.48158 1.576e+13  1.5927e+13  1.4423e+13  7.7858e+12  1.9434e+12
53572843  77 0.49647 1.587e+13  1.5996e+13  1.4191e+13  7.7547e+12  1.7586e+12
54896341  78 0.51181 1.635e+13  1.6372e+13  1.4814e+13  8.5535e+12  2.3979e+12
56207559  79 0.52763 1.673e+13    1.66e+13  1.4931e+13  9.7797e+12  3.1251e+12
57505222  80 0.54395 1.811e+13   1.786e+13  1.5336e+13  9.5669e+12  4.6124e+12
58788670  81 0.56076 1.909e+13  1.8782e+13  1.6558e+13  1.0373e+13    3.62e+12
60058654  82  0.5781 1.984e+13   1.909e+13  1.6909e+13  1.1676e+13  3.9984e+12
61317307  83 0.59597  2.11e+13   2.029e+13  1.7633e+13  1.1868e+13  4.6375e+12
62564297  84 0.61439 2.263e+13  2.1742e+13  1.8947e+13  1.1496e+13  4.5734e+12
63799700  85 0.63338 2.423e+13  2.2967e+13  1.9239e+13  1.3061e+13  4.4645e+12
65021646  86 0.65296 2.516e+13  2.3906e+13  2.0291e+13  1.3431e+13  4.8069e+12
66230217  87 0.67315 2.704e+13  2.5669e+13   2.105e+13  1.3518e+13  5.4472e+12
67427102  88 0.69396 2.905e+13  2.6412e+13  2.1459e+13  1.4456e+13  5.3687e+12
68612097  89 0.71541 3.122e+13  2.7849e+13  2.2142e+13   1.513e+13  5.8192e+12
69783894  90 0.73753 3.457e+13  3.0232e+13  2.3204e+13   1.544e+13  5.6305e+12
70946578  91 0.76033  4.12e+13  3.4587e+13  2.5279e+13  1.5175e+13  5.9109e+12
72098916  92 0.78383 5.368e+13   4.319e+13  2.8976e+13  1.5853e+13  5.9444e+12
73240859  93 0.80806 7.541e+13  6.6933e+13   3.824e+13  1.9352e+13  6.1575e+12
74370529  94 0.83304 8.803e+13  8.0784e+13  6.2525e+13  2.5347e+13  8.4365e+12
75496697  95 0.85879 9.321e+13  8.9398e+13  7.7471e+13  5.1387e+13  1.0271e+13
76617660  96 0.88534  9.69e+13  9.2471e+13  8.2927e+13  6.4828e+13  2.2665e+13
77729635  97 0.91271  1.09e+14  9.6851e+13  8.4191e+13   6.315e+13  8.6625e+12
78858048  98 0.94093 1.211e+14  1.1851e+14  1.0183e+14  4.7474e+13  1.4171e+13
79941821  99 0.97001 1.241e+14  1.2055e+14  9.7379e+13  5.9126e+13  1.2046e+13
80998829 100       1 1.256e+14  1.1901e+14  9.6035e+13  6.0347e+13  1.9413e+13
   86345  20 0.08754 6.816e+08  8.1787e+08  6.8156e+08  1.3631e+08           0
  121928  21 0.09025 9.543e+08 1.22678e+09  9.5418e+08  6.8155e+07           0
  168703  22 0.09304 1.227e+09  1.6357e+09  1.2268e+09           0           0
  229119  23 0.09592 3.271e+09  3.5441e+09  3.2715e+09  2.0447e+09  8.8605e+08
  306341  24 0.09888 5.316e+09  5.4525e+09  5.3162e+09  4.0894e+09  1.7721e+09
  403132  25 0.10194 8.042e+09   8.724e+09  8.1787e+09  4.9072e+09           0
  522365  26 0.10509 1.104e+10  1.1178e+10  1.1041e+10  8.4514e+09  1.0905e+09
  667264  27 0.10834 1.172e+10  1.2813e+10  1.1723e+10  1.0769e+10  7.3609e+09
  841327  28 0.11169  1.39e+10  1.4449e+10  1.3904e+10  1.1587e+10  4.7709e+09
 1047151  29 0.11514 1.609e+10  1.6221e+10  1.6085e+10  1.2677e+10           0
 1288798  30  0.1187 1.881e+10  1.9493e+10  1.8811e+10  1.1314e+10  2.7262e+08
 1569935  31 0.12237 2.208e+10  2.2492e+10  2.2083e+10  1.2813e+10  3.5441e+09
 1892916  32 0.12615 2.372e+10   2.549e+10  2.3582e+10   1.554e+10           0
 2259982  33 0.13005 2.972e+10  3.2851e+10  2.9716e+10  1.5267e+10  4.0894e+09
 2673588  34 0.13407 4.239e+10   4.471e+10  4.2393e+10  1.6766e+10  6.4067e+09
 3137039  35 0.13822 4.757e+10  5.6433e+10  5.2889e+10  3.0398e+10  5.9977e+09
 3650816  36 0.14249 7.688e+10  8.1651e+10  7.6744e+10  4.1166e+10  1.1314e+10
 4217315  37 0.14689 9.583e+10  1.0005e+11  9.5691e+10  6.6384e+10   8.724e+09
 4836450  38 0.15143 1.239e+11  1.2841e+11  1.2404e+11  8.1242e+10  1.3086e+10
 5508735  39 0.15612 1.433e+11  1.4585e+11   1.434e+11  1.1396e+11   3.735e+10
 6234812  40 0.16094 1.607e+11  1.6453e+11  1.6126e+11  1.2936e+11  4.7028e+10
 7013721  41 0.16592  1.91e+11  1.9438e+11  1.9138e+11  1.4885e+11  4.0212e+10
 7845184  42 0.17105 2.133e+11  2.1824e+11  2.1483e+11  1.6521e+11  4.6346e+10
 8727795  43 0.17633  2.39e+11   2.455e+11  2.4018e+11  1.7366e+11  5.5343e+10
 9659117  44 0.18179  2.58e+11  2.6867e+11  2.5954e+11  1.7939e+11  6.0659e+10
10637745  45  0.1874 2.793e+11  2.9075e+11  2.7971e+11  1.8648e+11   5.507e+10
11662520  46  0.1932  3.01e+11  3.1461e+11  3.0098e+11  2.0065e+11  5.6024e+10
12731301  47 0.19917 3.124e+11  3.3069e+11  3.1243e+11  1.9833e+11  6.6248e+10
13841703  48 0.20533 3.443e+11  3.7213e+11  3.4242e+11  2.0788e+11  6.8156e+10
14991149  49 0.21167 4.461e+11  4.7191e+11  4.4765e+11  2.3896e+11  7.9743e+10
16176717  50 0.21822 5.416e+11  5.6556e+11  5.3993e+11  3.2238e+11  1.2173e+11
17395381  51 0.22496 5.859e+11  6.0863e+11  5.8792e+11  4.3497e+11  1.5458e+11
18645278  52 0.23192 6.514e+11  6.7188e+11  6.5225e+11   4.925e+11  1.4531e+11
19923489  53 0.23909 7.511e+11  7.7712e+11  7.4931e+11   4.835e+11  1.2786e+11
21227221  54 0.24648 9.655e+11  1.0249e+12  9.4873e+11  4.8268e+11  1.2541e+11
22552853  55  0.2541 1.355e+12  1.4156e+12  1.3489e+12  7.4127e+11  1.8102e+11
23898120  56 0.26195 1.522e+12  1.5718e+12   1.529e+12  1.0789e+12  5.3557e+11
25261647  57 0.27005 1.669e+12  1.7169e+12   1.673e+12  1.3519e+12   3.979e+11
26640857  58  0.2784 1.844e+12  1.8966e+12  1.8626e+12  1.5718e+12  4.6251e+11
28032260  59 0.28701 2.071e+12   2.119e+12   2.086e+12  1.5402e+12  4.8895e+11
29434533  60 0.29588 2.432e+12  2.5766e+12  2.4018e+12  1.4878e+12  5.3912e+11
30845196  61 0.30502 2.846e+12  2.9768e+12  2.8349e+12   1.815e+12  5.8423e+11
32261729  62 0.31445 3.272e+12  3.4514e+12  3.2374e+12  2.3158e+12  6.4544e+11
33681768  63 0.32417   5.1e+12  5.3704e+12  5.0223e+12  2.8315e+12  8.0165e+11
35104588  64  0.3342 6.742e+12  7.0415e+12  6.6544e+12   4.211e+12  1.1058e+12
