# Column contents: ID(0) Snapshot(1) Scale(2) M200m [Msun/h](3) MVir [Msun/h](4) M200c [Msun/h](5) M500c [Msun/h](6) M2500c [Msun/h](7)
59576455  82  0.5781 3.122e+12  3.0657e+12  2.7168e+12  1.6871e+12   5.094e+11
60839503  83 0.59597 3.169e+12  3.1345e+12   2.821e+12  1.9441e+12  7.2123e+11
62090860  84 0.61439  3.14e+12  3.0681e+12   2.714e+12  1.9021e+12  7.1564e+11
63330641  85 0.63338 3.021e+12  3.0458e+12  2.6645e+12  1.9125e+12  6.0168e+11
64557188  86 0.65296 3.194e+12  3.1111e+12  2.7147e+12  1.9611e+12  8.3287e+11
65769765  87 0.67315 3.173e+12  3.0571e+12  2.6945e+12  1.9681e+12  8.7131e+11
66970110  88 0.69396 3.196e+12  3.0811e+12  2.7705e+12  2.0999e+12  9.1016e+11
68158677  89 0.71541 3.308e+12   3.139e+12  2.7992e+12  2.1547e+12   1.041e+12
69334926  90 0.73753 3.451e+12  3.3079e+12  2.9516e+12  2.2519e+12  1.0942e+12
70500602  91 0.76033 3.941e+12  3.7042e+12  3.1991e+12  2.4264e+12  1.0564e+12
71655294  92 0.78383 5.461e+12  5.0046e+12  3.6488e+12   2.595e+12  1.1318e+12
72799727  93 0.80806  5.94e+12  5.8348e+12  4.9333e+12  2.7606e+12  1.1771e+12
73932496  94 0.83304 6.207e+12  6.1474e+12  5.3072e+12  2.9732e+12  1.1938e+12
75059435  95 0.85879 6.609e+12  6.3325e+12  5.2389e+12  2.9499e+12  1.1787e+12
76180436  96 0.88534   6.8e+12  6.3059e+12  4.8813e+12  2.6483e+12  1.1491e+12
77292878  97 0.91271 6.918e+12  6.0955e+12  3.7872e+12  2.4613e+12  1.1255e+12
78415390  98 0.94093 7.095e+12  5.5787e+12  3.4259e+12  2.3143e+12  1.0848e+12
79506146  99 0.97001 7.502e+12  4.8214e+12   3.293e+12  2.2542e+12   1.086e+12
80571085 100       1  1.03e+13  4.7917e+12  3.3297e+12   2.285e+12  1.0946e+12
  182850  22 0.09304 1.227e+09  1.2268e+09  1.2268e+09           0           0
  247565  23 0.09592 2.863e+09  3.1352e+09  2.8626e+09  1.9084e+09  1.3631e+08
  330068  24 0.09888 3.817e+09  3.8167e+09  3.8167e+09  2.7262e+09  1.3631e+08
  433226  25 0.10194 4.907e+09  5.1799e+09  4.9072e+09  3.6804e+09  8.1787e+08
  559716  26 0.10509 6.407e+09  6.4067e+09  6.4067e+09  4.4983e+09  8.1787e+08
  713048  27 0.10834 7.634e+09  8.0424e+09  7.6335e+09  5.5888e+09           0
  896615  28 0.11169 9.269e+09  9.5419e+09  9.2692e+09  7.6335e+09  4.0894e+08
 1112992  29 0.11514 1.213e+10  1.2268e+10  1.2132e+10  7.4972e+09  8.1787e+08
 1366464  30  0.1187 1.554e+10  1.5812e+10   1.554e+10   1.145e+10  1.4994e+09
 1660755  31 0.12237 1.922e+10  2.0311e+10  1.9084e+10  1.4858e+10  6.9519e+09
 1997787  32 0.12615 2.304e+10  2.3582e+10  2.3037e+10  2.0038e+10  5.9977e+09
 2379742  33 0.13005 2.672e+10  2.6717e+10  2.6717e+10  2.2219e+10  5.1799e+09
 2809232  34 0.13407 2.917e+10  2.9171e+10  2.9171e+10  2.2219e+10  5.5888e+09
 3289241  35 0.13822 3.053e+10  3.1761e+10   3.067e+10  2.2355e+10  6.9519e+09
 3820329  36 0.14249  3.34e+10  3.5578e+10  3.3397e+10  2.2355e+10  6.6793e+09
 4404551  37 0.14689  3.79e+10  3.8576e+10  3.7759e+10  2.6308e+10   6.543e+09
 5041654  38 0.15143 4.076e+10  4.3484e+10  4.0621e+10  2.8626e+10  1.1859e+10
 5732264  39 0.15612 4.934e+10  5.0708e+10  4.9209e+10  3.1761e+10  1.2541e+10
 6476463  40 0.16094 6.093e+10   6.393e+10  6.0659e+10   3.476e+10  1.1178e+10
 7273737  41 0.16592 7.988e+10  8.1787e+10  7.9743e+10  4.4302e+10  9.2692e+09
 8122887  42 0.17105 8.806e+10  8.9966e+10  8.8058e+10  6.2158e+10  1.7312e+10
 9023019  43 0.17633 9.787e+10  1.0005e+11    9.76e+10  7.2246e+10  2.7262e+10
 9971442  44 0.18179 1.099e+11   1.145e+11  1.0782e+11  7.6608e+10    2.29e+10
10966629  45  0.1874 1.354e+11  1.3986e+11  1.3536e+11  8.1515e+10  2.1537e+10
12007159  46  0.1932 1.748e+11  1.8648e+11  1.7475e+11  1.0414e+11  1.8266e+10
13091029  47 0.19917  2.34e+11  2.4345e+11  2.3473e+11  1.7012e+11  4.4302e+10
14215478  48 0.20533 2.644e+11  2.7099e+11   2.654e+11  2.1128e+11  9.3101e+10
15378363  49 0.21167 2.846e+11  2.9184e+11  2.8694e+11  2.3296e+11  3.6804e+10
16576298  50 0.21822 3.032e+11  3.1161e+11  3.0411e+11  2.1796e+11  5.0572e+10
17806349  51 0.22496 3.481e+11    3.57e+11  3.4855e+11  2.2723e+11  6.2022e+10
19067055  52 0.23192 3.498e+11  3.6273e+11  3.5005e+11  2.2655e+11  7.1428e+10
20354467  53 0.23909 3.586e+11  3.7268e+11  3.5891e+11  2.6744e+11   8.206e+10
21666376  54 0.24648 3.646e+11  3.7759e+11  3.6245e+11  2.6158e+11  9.3919e+10
22999674  55  0.2541 3.813e+11  3.9926e+11  3.7772e+11  2.5504e+11  9.9781e+10
24351460  56 0.26195 3.701e+11  3.9067e+11  3.6545e+11  2.6363e+11  1.0973e+11
25721009  57 0.27005 3.789e+11  3.9476e+11  3.7213e+11  2.8135e+11  1.1587e+11
27105171  58  0.2784 4.393e+11  4.8759e+11  4.2666e+11  2.9075e+11  1.2513e+11
28500740  59 0.28701 5.518e+11  5.7578e+11  5.4661e+11   3.874e+11  1.2854e+11
29906160  60 0.29588 6.553e+11  6.8129e+11  6.4544e+11  4.6264e+11  2.4468e+11
31319107  61 0.30502 7.439e+11  7.6798e+11  7.3336e+11  5.7333e+11  2.3855e+11
32737261  62 0.31445 8.986e+11  9.2842e+11  8.8807e+11   6.359e+11  2.4591e+11
34157907  63 0.32417 1.043e+12  1.0747e+12  1.0241e+12  7.3363e+11    2.44e+11
35581149  64  0.3342 1.203e+12  1.2385e+12  1.1934e+12  7.7044e+11  2.9662e+11
37003927  65 0.34453 1.294e+12  1.3281e+12  1.2749e+12  8.2987e+11  3.2033e+11
38425109  66 0.35518 1.375e+12  1.4197e+12  1.3184e+12  8.0642e+11  2.9893e+11
39844824  67 0.36616 1.517e+12  1.5725e+12  1.4253e+12  7.5476e+11  2.7903e+11
41259204  68 0.37748 1.548e+12  1.5927e+12  1.4655e+12  7.2395e+11  2.8462e+11
42668074  69 0.38914 1.626e+12  1.6734e+12  1.5178e+12  9.4342e+11  2.7344e+11
44070301  70 0.40117 1.724e+12  1.7841e+12  1.6438e+12  1.0762e+12   3.476e+11
45465331  71 0.41358 1.887e+12  1.9318e+12  1.7935e+12  1.2001e+12  3.6927e+11
46851052  72 0.42636 1.998e+12   2.042e+12  1.9208e+12  1.2996e+12  4.0853e+11
48227429  73 0.43954 2.062e+12  2.1033e+12  1.9813e+12  1.4709e+12  4.1848e+11
49594256  74 0.45313 2.163e+12  2.1931e+12  2.0621e+12  1.5454e+12    6.07e+11
50950894  75 0.46714 2.283e+12  2.3056e+12  2.1715e+12  1.4724e+12  6.0168e+11
52297230  76 0.48158 2.457e+12  2.4644e+12  2.2389e+12  1.5248e+12  5.3012e+11
53631668  77 0.49647 3.159e+12  3.1882e+12  2.8786e+12  1.5439e+12  5.9827e+11
54954522  78 0.51181 3.564e+12   3.597e+12  3.3328e+12  2.2851e+12  7.1428e+11
56264896  79 0.52763 3.873e+12  3.8662e+12  3.5464e+12  2.7354e+12  1.4382e+12
57561786  80 0.54395 4.556e+12   4.562e+12  4.2469e+12  2.9903e+12  9.6891e+11
58844500  81 0.56076 5.014e+12  4.9855e+12  4.6369e+12    3.37e+12  1.0147e+12
60113744  82  0.5781 5.865e+12  5.7982e+12  5.0241e+12  3.5462e+12  1.2452e+12
61371808  83 0.59597  7.96e+12  7.9013e+12   6.911e+12  3.6987e+12   1.345e+12
62618108  84 0.61439 8.738e+12  8.7007e+12  7.9992e+12  5.9688e+12  1.7031e+12
63852979  85 0.63338 8.888e+12  8.8512e+12  8.0824e+12  6.2517e+12  2.3864e+12
65074236  86 0.65296 9.246e+12  9.1943e+12  8.3936e+12  5.0063e+12  1.6218e+12
66282228  87 0.67315 9.516e+12  9.4339e+12  8.2992e+12  4.8653e+12  1.0067e+12
67478615  88 0.69396 9.783e+12  9.5289e+12  8.3362e+12  5.1889e+12  1.3353e+12
68663123  89 0.71541 1.026e+13  9.8315e+12  8.0156e+12  5.2937e+12  1.8892e+12
69834396  90 0.73753 9.795e+12  9.2716e+12  7.9523e+12    5.35e+12  2.2287e+12
70996639  91 0.76033 9.634e+12  9.1297e+12  7.9253e+12   5.569e+12  2.2755e+12
72148559  92 0.78383 9.627e+12  9.0439e+12  7.7645e+12  5.7908e+12  2.1725e+12
73290143  93 0.80806  9.66e+12  9.0759e+12  7.7241e+12  5.6056e+12  2.1907e+12
74419479  94 0.83304 9.799e+12  9.0068e+12  7.5174e+12   5.418e+12  2.3316e+12
75545463  95 0.85879 9.822e+12  8.8827e+12  7.5731e+12  5.3588e+12  2.3011e+12
76666298  96 0.88534 9.764e+12  8.9482e+12  7.7374e+12  5.3706e+12    2.35e+12
77778212  97 0.91271 9.889e+12  9.0779e+12  7.8553e+12  5.5855e+12   2.493e+12
78907247  98 0.94093 9.973e+12  9.2725e+12  7.9106e+12   5.793e+12  2.6795e+12
79990142  99 0.97001 1.003e+13  9.3833e+12  8.1064e+12   6.048e+12  2.7442e+12
81046111 100       1  1.03e+13  9.4925e+12  8.2292e+12   6.335e+12  2.9983e+12
   90063  20 0.08754 3.953e+09  4.9072e+09  3.9531e+09  1.0905e+09  1.3631e+08
  126978  21 0.09025 7.225e+09  7.6335e+09  7.2246e+09  4.2257e+09           0
  175404  22 0.09304 9.815e+09  1.0496e+10  9.8145e+09  7.3609e+09  2.8626e+09
  237887  23 0.09592 1.268e+10  1.3222e+10  1.2677e+10   1.036e+10  5.1799e+09
  317710  24 0.09888 2.045e+10  2.1265e+10  2.0447e+10  1.3768e+10           0
  417587  25 0.10194  2.44e+10  2.5763e+10  2.4536e+10  2.1128e+10  7.2246e+09
  540433  26 0.10509 2.999e+10   3.067e+10  2.9989e+10  2.6172e+10  1.0496e+10
  689485  27 0.10834 3.381e+10  3.4078e+10  3.3805e+10   3.067e+10  1.0496e+10
  868199  28 0.11169 3.871e+10  3.9803e+10  3.8849e+10  3.0125e+10  1.0769e+10
 1079318  29 0.11514 4.607e+10  4.7573e+10  4.5392e+10  3.0261e+10  9.2692e+09
 1326838  30  0.1187 5.657e+10   6.025e+10  5.6297e+10   3.994e+10   1.295e+10
 1614534  31 0.12237 7.538e+10  7.8652e+10  7.5653e+10  5.4252e+10  1.4176e+10
 1944502  32 0.12615 8.329e+10  8.5604e+10  8.3832e+10  6.9519e+10  2.4809e+10
 2319125  33 0.13005 9.487e+10  9.7191e+10   9.501e+10  7.6335e+10  2.5081e+10
 2740711  34 0.13407 1.093e+11  1.1137e+11  1.0946e+11  8.2469e+10  1.8811e+10
 3212575  35 0.13822 1.153e+11  1.1914e+11  1.1587e+11  8.1787e+10  2.1401e+10
 3735066  36 0.14249  1.18e+11  1.2323e+11  1.1859e+11  8.4786e+10  2.7808e+10
 4310480  37 0.14689 1.266e+11  1.3345e+11   1.265e+11  8.0697e+10  2.4945e+10
 4938727  38 0.15143 1.268e+11  1.3754e+11  1.2691e+11  7.9061e+10  2.9852e+10
 5620451  39 0.15612 1.288e+11  1.3808e+11  1.2677e+11  8.4514e+10  2.6581e+10
 6355805  40 0.16094 1.704e+11  1.7816e+11  1.6985e+11  9.6373e+10   2.549e+10
 7144058  41 0.16592 1.957e+11  2.0978e+11  1.9588e+11  1.3045e+11  3.7759e+10
 7984592  42 0.17105 2.309e+11  2.4713e+11  2.3173e+11  1.6153e+11  6.9247e+10
 8876251  43 0.17633  3.09e+11  3.3138e+11  3.1147e+11  1.6371e+11  5.4934e+10
 9816290  44 0.18179 3.933e+11  4.0526e+11  3.9367e+11  2.8517e+11   9.501e+10
10803347  45  0.1874 4.384e+11  4.4874e+11   4.392e+11  3.4828e+11  1.0987e+11
11836136  46  0.1932 4.805e+11  4.9454e+11  4.8391e+11  3.8481e+11  1.0687e+11
12912621  47 0.19917 5.076e+11   5.188e+11  5.1103e+11  3.9571e+11  8.5604e+10
14030340  48 0.20533 5.181e+11  5.3693e+11   5.184e+11  3.2633e+11  9.6918e+10
15186731  49 0.21167 5.473e+11  5.6992e+11   5.477e+11  3.2688e+11  1.2513e+11
16378593  50 0.21822 5.423e+11  5.8028e+11  5.4034e+11  3.4487e+11  1.2568e+11
17603261  51 0.22496 5.631e+11  5.8846e+11  5.6106e+11  3.6995e+11  1.4231e+11
18858709  52 0.23192 5.786e+11   6.115e+11  5.7728e+11  4.1684e+11  1.6262e+11
20141790  53 0.23909   6.4e+11  6.7079e+11  6.3426e+11  4.5256e+11  1.7625e+11
21449727  54 0.24648 7.242e+11  7.6035e+11  7.1728e+11  4.9631e+11  2.1197e+11
22779463  55  0.2541 7.974e+11   8.341e+11  7.9088e+11   5.672e+11  2.1469e+11
24128133  56 0.26195 8.661e+11   9.043e+11  8.5809e+11  5.8274e+11  2.4277e+11
25495046  57 0.27005 9.196e+11  9.5623e+11  9.0566e+11  5.7088e+11  2.1715e+11
26876950  58  0.2784 9.557e+11   1.002e+12  9.3851e+11  5.4239e+11  2.3487e+11
28270568  59 0.28701 9.553e+11  1.0073e+12   9.336e+11  5.6542e+11  2.6758e+11
29674749  60 0.29588 9.872e+11  1.0392e+12  9.5637e+11  5.8001e+11  2.7767e+11
31086983  61 0.30502 1.127e+12  1.2317e+12  1.0713e+12  6.2213e+11  2.8626e+11
32504614  62 0.31445 1.421e+12  1.4849e+12  1.3732e+12  7.6185e+11  3.4651e+11
33925245  63 0.32417 1.573e+12  1.6344e+12  1.5407e+12  1.1078e+12  4.2339e+11
35348322  64  0.3342 1.744e+12  1.7963e+12  1.7175e+12  1.2407e+12  4.2734e+11
36771547  65 0.34453 1.846e+12  1.9043e+12  1.8269e+12   1.212e+12    3.75e+11
38193302  66 0.35518 1.928e+12  1.9808e+12  1.8962e+12  1.1528e+12  3.9435e+11
39613595  67 0.36616 1.977e+12  2.0304e+12  1.9125e+12  1.1795e+12  4.3688e+11
41028802  68 0.37748 2.071e+12  2.1449e+12  1.9598e+12  1.2076e+12  5.0722e+11
42438755  69 0.38914 2.526e+12  2.6132e+12  2.3308e+12  1.3052e+12  5.1649e+11
43842255  70 0.40117 2.808e+12  2.8905e+12  2.7305e+12  1.7752e+12  5.7169e+11
45239005  71 0.41358 2.994e+12  3.0713e+12  2.9097e+12  2.1918e+12  1.0762e+12
46626308  72 0.42636 3.166e+12  3.2381e+12  3.0721e+12  2.3153e+12  8.4091e+11
